Date,Event,Traits,Curr,Fore,Prev,amp,clock
14/12/2021,Core PPI (MoM) (Nov),1,0.70%,0.40%,0.40%,2,20:30
14/12/2021,PPI (MoM) (Nov),1,0.80%,0.50%,0.60%,3,20:30
15/12/2021,Core Retail Sales (MoM) (Nov),1,0.30%,0.90%,1.80%,3,20:30
15/12/2021,"Export Price Index (MoM) (Nov)	",1,1.00%,0.50%,1.60%,2,20:30
15/12/2021,Import Price Index (MoM) (Nov),1,0.70%,0.70%,1.50%,2,20:30
15/12/2021,NY Empire State Manufacturing Index (Dec),1,31.90,25.00,30.90,2,20:30
15/12/2021,Retail Sales (MoM) (Nov),1,0.30%,0.80%,1.80%,3,20:30
15/12/2021,Business Inventories (MoM) (Oct),1,1.20%,1.10%,0.80%,2,22:00
16/12/2021,Fed Interest Rate Decision,-1,0.25%,0.25%,0.25%,3,02:00
16/12/2021,Building Permits (Nov),1,1.712,1.663,1.653,3,20:30
16/12/2021,Housing Starts (Nov),1,1.679,1.568,1.502,2,20:30
16/12/2021,Initial Jobless Claims,-1,206.00,200.00,188.00,3,20:30
16/12/2021,Philadelphia Fed Manufacturing Index (Dec),1,15.40,30.00,39.00,3,20:30
16/12/2021,Industrial Production (MoM) (Nov),1,0.50%,0.70%,1.70%,2,21:15
16/12/2021,Manufacturing PMI (Dec)  ,1,57.80,58.50,58.30,2,21:15
16/12/2021,Services PMI (Dec),1,57.50,58.50,58.00,2,21:15
21/12/2021,Current Account (Q3),1,-214.80,-204.80,-190.30,2,20:30
22/12/2021,GDP (QoQ) (Q3),1,2.30%,2.10%,2.10%,3,20:30
22/12/2021,GDP Price Index (QoQ) (Q3),1,5.90%,5.90%,5.90%,2,20:30
22/12/2021,CB Consumer Confidence (Dec),1,115.80,110.20,109.50,3,22:00
22/12/2021,Existing Home Sales (Nov),1,6.46,6.50,6.34,3,22:00
23/12/2021,Core Durable Goods Orders (MoM) (Nov),1,0.80%,0.60%,0.30%,3,20:30
23/12/2021,Core PCE Price Index (YoY) (Nov),1,4.70%,4.50%,4.20%,2,20:30
23/12/2021,Core PCE Price Index (MoM) (Nov),1,0.50%,0.40%,0.50%,2,20:30
23/12/2021,Durable Goods Orders (MoM) (Nov),1,2.50%,1.50%,0.10%,2,20:30
23/12/2021,Initial Jobless Claims,-1,205.00,205.00,205.00,3,20:30
23/12/2021,Personal Spending (MoM) (Nov),1,0.60%,0.60%,1.40%,2,20:30
23/12/2021,Michigan Consumer Expectations (Dec),1,68.30,67.80,63.50,2,22:00
23/12/2021,Michigan Consumer Sentiment (Dec),1,70.60,70.40,67.40,2,22:00
23/12/2021,New Home Sales (Nov),1,744.00,770.00,662.00,3,22:00
28/12/2021,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Oct),1,18.40%,18.50%,19.10%,2,21:00
29/12/2021,Goods Trade Balance (Nov),1,-97.78,-89.00,-83.20,2,20:30
29/12/2021,Pending Home Sales (MoM) (Nov),1,-2.20%,0.50%,7.50%,3,22:00
30/12/2021,Initial Jobless Claims,-1,198.00,206.00,206.00,3,20:30
30/12/2021,Chicago PMI (Dec),1,63.10,62.00,61.80,2,21:45
03/01/2022,Manufacturing PMI (Dec),1,57.70,57.80,58.30,2,21:45
04/01/2022,ISM Manufacturing Employment (Dec),1,54.20,53.50,53.30,2,22:00
04/01/2022,ISM Manufacturing PMI (Dec),1,58.70,60.00,61.10,3,22:00
04/01/2022,JOLTs Job Openings (Nov),1,10.56,11.08,11.09,3,22:00
05/01/2022,ADP Nonfarm Employment Change (Dec),1,807.00,400.00,505.00,3,20:15
05/01/2022,Markit Composite PMI (Dec),1,57.00,56.90,57.20,2,21:45
05/01/2022,Services PMI (Dec),1,57.60,57.50,58.00,2,21:45
06/01/2022,Initial Jobless Claims,-1,207.00,197.00,200.00,3,20:30
06/01/2022,Trade Balance (Nov),1,-80.20,-77.10,-67.20,2,20:30
06/01/2022,Factory Orders (MoM) (Nov),1,1.60%,1.50%,1.20%,2,22:00
06/01/2022,ISM Non-Manufacturing PMI (Dec),1,62.00,66.90,69.10,3,22:00
07/01/2022,Average Hourly Earnings (YoY) (YoY) (Dec),1,4.70%,4.20%,5.10%,2,20:30
07/01/2022,Average Hourly Earnings (MoM) (Dec),1,0.60%,0.40%,0.40%,2,20:30
07/01/2022,Nonfarm Payrolls (Dec),1,199.00,400.00,249.00,3,20:30
07/01/2022,Private Nonfarm Payrolls (Dec),1,211.00,365.00,270.00,2,20:30
07/01/2022,Unemployment Rate (Dec),-1,3.90,4.10,4.20,3,20:30
12/01/2022,Core CPI (MoM) (Dec),1,0.60%,0.50%,0.50%,2,20:30
12/01/2022,Core CPI (YoY) (Dec),1,5.50%,5.40%,4.90%,3,20:30
12/01/2022,CPI (MoM) (Dec),1,0.50%,0.40%,0.80%,2,20:30
12/01/2022,CPI (YoY) (Dec),1,7.00%,7.00%,6.80%,3,20:30
13/01/2022,Core PPI (MoM) (Dec),1,0.50%,0.50%,0.90%,2,20:30
13/01/2022,Initial Jobless Claims,-1,230.00,200.00,207.00,3,20:30
13/01/2022,PPI (MoM) (Dec),1,0.20%,0.40%,1.00%,3,20:30
14/01/2022,Core Retail Sales (MoM) (Dec),1,-2.30%,0.20%,0.10%,3,20:30
14/01/2022,Export Price Index (MoM) (Dec),1,-1.80%,0.30%,0.80%,2,20:30
14/01/2022,Import Price Index (MoM) (Dec),1,-0.20%,0.30%,0.70%,2,20:30
14/01/2022,Retail Sales (MoM) (Dec),1,-1.90%,-0.10%,0.20%,3,20:30
14/01/2022,Industrial Production (MoM) (Dec),1,-0.10%,0.30%,0.70%,2,21:15
14/01/2022,Business Inventories (MoM) (Nov),-1,1.30%,1.30%,1.30%,2,22:00
14/01/2022,Michigan Consumer Expectations (Jan),1,65.90,66.50,68.30,2,22:00
14/01/2022,Michigan Consumer Sentiment (Jan),1,68.80,70.00,70.60,2,22:00
18/01/2022,NY Empire State Manufacturing Index (Jan),1,-0.7,25.7,31.9,2,20:30
19/01/2022,Building Permits (Dec),1,1.873,1.701,1.717,3,20:30
19/01/2022,Housing Starts (Dec),1,1.702,1.65,1.678,2,20:30
20/01/2022,Initial Jobless Claims,-1,286,220,231,3,20:30
20/01/2022,Philadelphia Fed Manufacturing Index (Jan),1,23.2,20,15.4,3,20:30
20/01/2022,Existing Home Sales (Dec),1,6.18,6.44,6.48,3,20:30
24/01/2022,Manufacturing PMI (Jan) ,1,55,56.7,57.7,2,21:45
24/01/2022,Services PMI (Jan),1,50.9,55,57.6,2,21:45
25/01/2022,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Nov),1,18.30%,18.00%,18.50%,2,21:00
25/01/2022,CB Consumer Confidence (Jan),1,113.8,111.8,115.2,3,22:00
26/01/2022,Goods Trade Balance (Dec),1,-100.96,-96.1,-98.04,2,20:30
26/01/2022,New Home Sales (Dec),1,811,760,725,3,22:00
27/01/2022,Fed Interest Rate Decision,-1,0.25%,0.25%,0.25%,3,02:00
27/01/2022,Core Durable Goods Orders (MoM) (Dec),1,0.40%,0.40%,1.10%,3,20:30
27/01/2022,Durable Goods Orders (MoM) (Dec),1,-0.90%,-0.50%,3.20%,2,20:30
27/01/2022,GDP (QoQ) (Q4)  ,1,6.90%,5.50%,2.30%,3,20:30
27/01/2022,GDP Price Index (QoQ) (Q4)  ,1,7.00%,6.00%,5.90%,2,20:30
27/01/2022,Initial Jobless Claims,-1,260,260,290,3,20:30
27/01/2022,Pending Home Sales (MoM) (Dec),1,-3.80%,-0.20%,-2.30%,3,22:00
28/01/2022,Core PCE Price Index (MoM) (Dec),1,0.50%,0.50%,0.50%,2,20:30
29/01/2022,Core PCE Price Index (YoY) (Dec),1,4.90%,4.80%,4.70%,2,20:30
30/01/2022,Employment Cost Index (QoQ) (Q4),1,1.00%,1.20%,1.30%,2,20:30
31/01/2022,Personal Spending (MoM) (Dec),1,-0.60%,-0.60%,0.40%,2,20:30
01/02/2022,Michigan Consumer Expectations (Jan)  ,1,64.1,65.8,68.3,2,22:00
02/02/2022,Michigan Consumer Sentiment (Jan)  ,1,67.2,68.7,70.6,2,22:00
31/01/2022,Chicago PMI (Jan),1,65.2,61.7,64.3,2,21:45
01/02/2022,Manufacturing PMI (Jan),1,55.5,55,57.7,,21:45
01/02/2022,ISM Manufacturing Employment (Jan),1,54.5,53.5,53.9,2,22:00
01/02/2022,ISM Manufacturing PMI (Jan),1,57.6,57.5,58.8,3,22:00
01/02/2022,JOLTs Job Openings (Dec),1,10.925,10.3,10.775,3,22:00
02/02/2022,ADP Nonfarm Employment Change (Jan),1,-301,207,776,3,20:15
03/02/2022,Initial Jobless Claims,-1,238,245,261,3,20:30
03/02/2022,Nonfarm Productivity (QoQ) (Q4),1,6.60%,3.20%,-5.00%,2,20:30
03/02/2022,Unit Labor Costs (QoQ) (Q4)  ,1,0.30%,1.50%,9.30%,2,20:30
03/02/2022,Markit Composite PMI (Jan),1,51.10,50.80,57.00,2,21:45
03/02/2022,Services PMI (Jan),1,51.20,50.90,57.60,2,21:45
03/02/2022,Factory Orders (MoM) (Dec),1,-0.40%,-0.20%,1.80%,2,22:00
03/02/2022,ISM Non-Manufacturing PMI (Jan),1,59.90,59.50,62.30,3,22:00
04/02/2022,Average Hourly Earnings (MoM) (Jan),1,5.70%,5.20%,5.00%,2,20:30
04/02/2022,Average Hourly Earnings (YoY) (YoY) (Jan),1,0.70%,0.50%,0.50%,2,20:30
04/02/2022,Nonfarm Payrolls (Jan),1,467,150,510,3,20:30
04/02/2022,Private Nonfarm Payrolls (Jan),1,444,150,503,2,20:30
04/02/2022,Unemployment Rate (Jan),-1,4.00%,3.90%,3.90%,3,20:30
08/02/2022,Trade Balance (Dec),1,-80.7,-83,-79.3,2,20:30
10/02/2022,Core CPI (YoY) (Jan),1,6.00%,5.90%,5.50%,2,20:30
10/02/2022,Core CPI (MoM) (Jan),1,0.60%,0.50%,0.60%,3,20:30
10/02/2022,CPI (YoY) (Jan),1,7.50%,7.30%,7.00%,2,20:30
10/02/2022,CPI (MoM) (Jan),1,0.60%,0.50%,0.60%,2,20:30
10/02/2022,Initial Jobless Claims,-1,223,230,239,3,20:30
11/02/2022,Federal Budget Balance (Jan),1,119.0,25.0,-21.0,,22:00
11/02/2022,Michigan Consumer Sentiment (Feb),1,61.7,67.5,67.2,2,22:00
15/02/2022,Core PPI (MoM) (Jan),1,0.80%,0.50%,0.60%,2,20:30
15/02/2022,NY Empire State Manufacturing Index (Feb),1,3.1,12.15,-0.7,2,20:30
15/02/2022,PPI (MoM) (Jan),1,1.00%,0.50%,0.40%,3,20:30
16/02/2022,Core Retail Sales (MoM) (Jan),1,3.30%,0.80%,-2.80%,3,20:30
16/02/2022,Export Price Index (MoM) (Jan),1,2.90%,1.30%,-1.60%,2,20:30
16/02/2022,Import Price Index (MoM) (Jan),1,2.00%,1.30%,-0.40%,2,20:30
16/02/2022,Retail Sales (MoM) (Jan),1,3.80%,2.00%,-2.50%,3,20:30
16/02/2022,Industrial Production (MoM) (Jan),1,1.40%,0.40%,-0.10%,2,21:15
16/02/2022,Business Inventories (MoM) (Dec),-1,2.10%,2.10%,1.50%,2,22:00
17/02/2022,Building Permits (Jan),1,1.899,1.76,1.885,3,20:30
17/02/2022,Housing Starts (Jan),1,1.638,1.7,1.708,2,20:30
17/02/2022,Initial Jobless Claims,-1,248,219,225,3,20:30
17/02/2022,Philadelphia Fed Manufacturing Index (Feb),1,16,20,23.2,3,20:30
18/02/2022,Existing Home Sales (Jan),1,6.5,6.1,6.09,3,22:00
18/02/2022,Existing Home Sales (MoM) (Jan),1,6.70%,-1.00%,-3.80%,2,22:00
22/02/2022,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Dec),1,18.60%,18.00%,18.30%,2,21:00
22/02/2022,Manufacturing PMI (Feb) ,1,57.5,56,55.5,2,21:45
22/02/2022,Services PMI (Feb),1,56.7,53,51.2,2,21:45
22/02/2022,CB Consumer Confidence (Feb),1,110.5,110,111.1,3,22:00
23/02/2022,GDP (QoQ) (Q4),1,7.00%,7.00%,6.90%,3,20:30
23/02/2022,GDP Price Index (QoQ) (Q4),1,7.20%,6.90%,7.00%,2,20:30
23/02/2022,Initial Jobless Claims,-1,232,235,249,,20:30
23/02/2022,New Home Sales (MoM) (Jan),1,801,806,839,2,22:00
25/02/2022,Core Durable Goods Orders (MoM) (Jan),1,0.70%,0.40%,0.90%,3,20:30
25/02/2022,Core PCE Price Index (YoY) (Jan),1,5.20%,5.10%,4.90%,2,20:30
25/02/2022,Core PCE Price Index (MoM) (Jan),1,0.50%,0.50%,0.50%,2,20:30
25/02/2022,Durable Goods Orders (MoM) (Jan),1,1.60%,0.80%,1.20%,2,20:30
25/02/2022,Personal Spending (MoM) (Jan),1,2.10%,1.50%,-0.80%,2,20:30
25/02/2022,Michigan Consumer Expectations (Feb),1,59.4,57.4,64.1,2,22:00
25/02/2022,Michigan Consumer Sentiment (Feb),1,62.8,61.7,67.2,2,22:00
25/02/2022,Pending Home Sales (MoM) (Jan),1,-5.70%,1.00%,-2.30%,3,22:00
28/02/2022,Goods Trade Balance (Jan),1,-107.63,-99.6,-100.47,2,20:30
28/02/2022,Chicago PMI (Feb),1,56.3,63,65.2,2,21:45
01/03/2022,Manufacturing PMI (Feb),1,57.3,57.5,55.5,2,21:45
01/03/2022,ISM Manufacturing PMI (Feb),1,58.6,58,57.6,3,22:00
02/03/2022,ADP Nonfarm Employment Change (Feb),1,475,378,509,3,20:15
03/03/2022,Initial Jobless Claims,-1,215,226,233,3,20:30
